time,day_of_week,weather,consumption_pred,generation_pred
2025-01-01 00:00,2,Night,0.510,0.023
2025-01-01 01:00,2,Night,0.427,0.000
2025-01-01 02:00,2,Night,0.458,0.000
2025-01-01 03:00,2,Night,0.483,0.000
2025-01-01 04:00,2,Night,1.211,0.000
2025-01-01 05:00,2,Cloudy,1.243,0.989
2025-01-01 06:00,2,Sunny,1.541,1.348
2025-01-01 07:00,2,Sunny,1.574,1.451
2025-01-01 08:00,2,Sunny,0.737,2.571
2025-01-01 09:00,2,Sunny,0.762,2.670
2025-01-01 10:00,2,Sunny,0.777,2.633
2025-01-01 11:00,2,Sunny,0.753,3.406
2025-01-01 12:00,2,Sunny,0.742,3.786
2025-01-01 13:00,2,Sunny,0.799,3.648
2025-01-01 14:00,2,Sunny,0.721,2.414
2025-01-01 15:00,2,Sunny,0.769,2.278
2025-01-01 16:00,2,Cloudy,2.125,1.165
2025-01-01 17:00,2,Cloudy,2.139,0.000
2025-01-01 18:00,2,Cloudy,1.996,0.000
2025-01-01 19:00,2,Night,2.272,0.000
2025-01-01 20:00,2,Night,2.230,0.000
2025-01-01 21:00,2,Cloudy,2.092,0.000
2025-01-01 22:00,2,Rainy,0.988,0.000
2025-01-01 23:00,2,Stormy,0.518,0.000
2025-01-02 00:00,3,Night,0.517,0.000
2025-01-02 01:00,3,Cloudy,0.493,0.003
2025-01-02 02:00,3,Cloudy,0.431,0.000
2025-01-02 03:00,3,Stormy,0.443,0.000
2025-01-02 04:00,3,Stormy,1.300,0.000
2025-01-02 05:00,3,Stormy,1.256,0.557
2025-01-02 06:00,3,Rainy,1.568,0.237
2025-01-02 07:00,3,Rainy,1.554,0.209
2025-01-02 08:00,3,Cloudy,0.743,0.895
2025-01-02 09:00,3,Rainy,0.745,0.370
2025-01-02 10:00,3,Rainy,0.764,0.345
2025-01-02 11:00,3,Rainy,0.705,0.448
2025-01-02 12:00,3,Rainy,0.713,0.434
2025-01-02 13:00,3,Cloudy,0.636,1.286
2025-01-02 14:00,3,Cloudy,0.704,1.077
2025-01-02 15:00,3,Cloudy,0.749,1.014
2025-01-02 16:00,3,Rainy,2.394,0.352
2025-01-02 17:00,3,Stormy,2.164,0.000
2025-01-02 18:00,3,Stormy,2.508,0.000
2025-01-02 19:00,3,Stormy,2.238,0.000
2025-01-02 20:00,3,Stormy,2.369,0.000
2025-01-02 21:00,3,Rainy,2.296,0.005
2025-01-02 22:00,3,Rainy,0.947,0.000
2025-01-02 23:00,3,Rainy,0.505,0.000
2025-01-03 00:00,4,Rainy,0.452,0.000
2025-01-03 01:00,4,Rainy,0.400,0.000
2025-01-03 02:00,4,Night,0.472,0.000
2025-01-03 03:00,4,Night,0.430,0.000
2025-01-03 04:00,4,Night,1.196,0.000
2025-01-03 05:00,4,Night,1.222,0.988
2025-01-03 06:00,4,Cloudy,1.409,0.656
2025-01-03 07:00,4,Sunny,1.436,1.398
2025-01-03 08:00,4,Sunny,0.637,2.472
2025-01-03 09:00,4,Sunny,0.659,2.679
2025-01-03 10:00,4,Sunny,0.647,2.572
2025-01-03 11:00,4,Sunny,0.704,3.433
2025-01-03 12:00,4,Cloudy,0.607,2.150
2025-01-03 13:00,4,Sunny,0.664,3.301
2025-01-03 14:00,4,Sunny,0.655,2.203
2025-01-03 15:00,4,Sunny,0.720,2.049
2025-01-03 16:00,4,Sunny,2.033,1.978
2025-01-03 17:00,4,Sunny,2.135,0.000
2025-01-03 18:00,4,Night,2.471,0.000
2025-01-03 19:00,4,Night,2.214,0.000
2025-01-03 20:00,4,Night,2.275,0.001
2025-01-03 21:00,4,Night,2.107,0.000
2025-01-03 22:00,4,Night,0.974,0.000
2025-01-03 23:00,4,Night,0.739,0.000
2025-01-04 00:00,5,Cloudy,0.738,0.011
2025-01-04 01:00,5,Rainy,0.640,0.000
2025-01-04 02:00,5,Rainy,0.754,0.000
2025-01-04 03:00,5,Rainy,0.699,0.000
2025-01-04 04:00,5,Cloudy,0.797,0.004
2025-01-04 05:00,5,Cloudy,1.559,1.449
2025-01-04 06:00,5,Rainy,1.640,0.228
2025-01-04 07:00,5,Stormy,1.502,0.148
2025-01-04 08:00,5,Stormy,1.423,0.047
2025-01-04 09:00,5,Stormy,1.389,0.167
2025-01-04 10:00,5,Cloudy,1.386,0.935
2025-01-04 11:00,5,Sunny,1.437,2.935
2025-01-04 12:00,5,Sunny,1.594,3.980
2025-01-04 13:00,5,Sunny,1.424,3.763
2025-01-04 14:00,5,Rainy,1.426,0.612
2025-01-04 15:00,5,Stormy,1.453,0.278
2025-01-04 16:00,5,Stormy,2.525,0.297
2025-01-04 17:00,5,Sunny,2.486,0.000
2025-01-04 18:00,5,Rainy,2.454,0.007
2025-01-04 19:00,5,Rainy,2.626,0.010
2025-01-04 20:00,5,Rainy,2.458,0.011
2025-01-04 21:00,5,Rainy,2.643,0.010
2025-01-04 22:00,5,Night,1.230,0.000
2025-01-04 23:00,5,Night,0.652,0.000
2025-01-05 00:00,6,Rainy,0.762,0.003
2025-01-05 01:00,6,Rainy,0.735,0.007
2025-01-05 02:00,6,Rainy,0.737,0.000
2025-01-05 03:00,6,Rainy,0.726,0.004
2025-01-05 04:00,6,Rainy,0.653,0.000
2025-01-05 05:00,6,Rainy,1.545,0.654
2025-01-05 06:00,6,Cloudy,1.499,0.641
2025-01-05 07:00,6,Cloudy,1.469,0.588
2025-01-05 08:00,6,Cloudy,1.466,1.039
2025-01-05 09:00,6,Sunny,1.334,2.090
2025-01-05 10:00,6,Sunny,1.584,2.268
2025-01-05 11:00,6,Cloudy,1.510,1.945
2025-01-05 12:00,6,Cloudy,1.492,1.704
2025-01-05 13:00,6,Cloudy,1.361,1.626
2025-01-05 14:00,6,Cloudy,1.376,1.001
2025-01-05 15:00,6,Cloudy,1.407,0.784
2025-01-05 16:00,6,Rainy,2.471,0.356
2025-01-05 17:00,6,Rainy,2.624,0.000
2025-01-05 18:00,6,Night,2.590,0.015
2025-01-05 19:00,6,Night,2.340,0.012
2025-01-05 20:00,6,Cloudy,2.422,0.025
2025-01-05 21:00,6,Cloudy,2.332,0.023
2025-01-05 22:00,6,Stormy,1.216,0.003
2025-01-05 23:00,6,Stormy,0.499,0.001
2025-01-06 00:00,0,Cloudy,0.451,0.000
2025-01-06 01:00,0,Cloudy,0.422,0.000
2025-01-06 02:00,0,Rainy,0.442,0.000
2025-01-06 03:00,0,Cloudy,0.407,0.007
2025-01-06 04:00,0,Cloudy,1.175,0.000
2025-01-06 05:00,0,Cloudy,1.240,0.955
2025-01-06 06:00,0,Sunny,1.479,1.526
2025-01-06 07:00,0,Sunny,1.568,1.524
2025-01-06 08:00,0,Sunny,0.675,2.399
2025-01-06 09:00,0,Sunny,0.711,2.607
2025-01-06 10:00,0,Sunny,0.670,2.668
2025-01-06 11:00,0,Sunny,0.632,3.674
2025-01-06 12:00,0,Sunny,0.687,3.667
2025-01-06 13:00,0,Sunny,0.714,3.396
2025-01-06 14:00,0,Sunny,0.667,2.674
2025-01-06 15:00,0,Sunny,0.745,2.250
2025-01-06 16:00,0,Sunny,2.072,1.946
2025-01-06 17:00,0,Sunny,2.076,0.009
2025-01-06 18:00,0,Stormy,2.322,0.000
2025-01-06 19:00,0,Cloudy,2.018,0.008
2025-01-06 20:00,0,Night,2.201,0.000
2025-01-06 21:00,0,Night,2.061,0.000
2025-01-06 22:00,0,Night,0.966,0.000
2025-01-06 23:00,0,Night,0.502,0.000
2025-01-07 00:00,1,Night,0.438,0.000
2025-01-07 01:00,1,Night,0.411,0.000
2025-01-07 02:00,1,Night,0.415,0.000
2025-01-07 03:00,1,Rainy,0.490,0.000
2025-01-07 04:00,1,Rainy,1.232,0.000
2025-01-07 05:00,1,Rainy,1.150,0.644
2025-01-07 06:00,1,Cloudy,1.330,0.670
2025-01-07 07:00,1,Rainy,1.389,0.272
2025-01-07 08:00,1,Rainy,0.682,0.384
2025-01-07 09:00,1,Rainy,0.655,0.352
2025-01-07 10:00,1,Cloudy,0.606,0.966
2025-01-07 11:00,1,Rainy,0.631,0.569
2025-01-07 12:00,1,Rainy,0.640,0.442
2025-01-07 13:00,1,Rainy,0.613,0.428
2025-01-07 14:00,1,Rainy,0.700,0.331
2025-01-07 15:00,1,Rainy,0.732,0.319
2025-01-07 16:00,1,Rainy,2.207,0.353
2025-01-07 17:00,1,Rainy,2.226,0.002
2025-01-07 18:00,1,Rainy,2.048,0.000
2025-01-07 19:00,1,Stormy,2.076,0.000
2025-01-07 20:00,1,Stormy,2.215,0.000
2025-01-07 21:00,1,Stormy,2.031,0.000
2025-01-07 22:00,1,Stormy,0.926,0.000
2025-01-07 23:00,1,Night,0.438,0.000
