time,day_of_week,weather,consumption_pred,generation_pred
2025-01-01 00:00,2,Night,0.483,0.026
2025-01-01 01:00,2,Night,0.395,0.002
2025-01-01 02:00,2,Night,0.428,0.001
2025-01-01 03:00,2,Night,0.454,0.002
2025-01-01 04:00,2,Night,1.210,0.001
2025-01-01 05:00,2,Cloudy,1.255,0.988
2025-01-01 06:00,2,Sunny,1.581,1.340
2025-01-01 07:00,2,Sunny,1.645,1.471
2025-01-01 08:00,2,Sunny,0.737,2.500
2025-01-01 09:00,2,Sunny,0.745,2.572
2025-01-01 10:00,2,Sunny,0.782,2.577
2025-01-01 11:00,2,Sunny,0.731,3.391
2025-01-01 12:00,2,Sunny,0.756,3.741
2025-01-01 13:00,2,Sunny,0.817,3.543
2025-01-01 14:00,2,Sunny,0.728,2.353
2025-01-01 15:00,2,Sunny,0.770,2.188
2025-01-01 16:00,2,Cloudy,2.153,1.141
2025-01-01 17:00,2,Cloudy,2.191,0.000
2025-01-01 18:00,2,Cloudy,2.038,0.003
2025-01-01 19:00,2,Night,2.315,0.000
2025-01-01 20:00,2,Night,2.304,0.000
2025-01-01 21:00,2,Cloudy,2.141,0.000
2025-01-01 22:00,2,Rainy,0.991,0.001
2025-01-01 23:00,2,Stormy,0.459,0.000
2025-01-02 00:00,3,Night,0.509,0.007
2025-01-02 01:00,3,Cloudy,0.482,0.023
2025-01-02 02:00,3,Cloudy,0.427,0.026
2025-01-02 03:00,3,Stormy,0.419,0.000
2025-01-02 04:00,3,Stormy,1.340,0.000
2025-01-02 05:00,3,Stormy,1.294,0.606
2025-01-02 06:00,3,Rainy,1.567,0.249
2025-01-02 07:00,3,Rainy,1.549,0.231
2025-01-02 08:00,3,Cloudy,0.748,0.922
2025-01-02 09:00,3,Rainy,0.738,0.371
2025-01-02 10:00,3,Rainy,0.742,0.364
2025-01-02 11:00,3,Rainy,0.677,0.481
2025-01-02 12:00,3,Rainy,0.706,0.480
2025-01-02 13:00,3,Cloudy,0.647,1.385
2025-01-02 14:00,3,Cloudy,0.721,1.090
2025-01-02 15:00,3,Cloudy,0.757,1.037
2025-01-02 16:00,3,Rainy,2.431,0.337
2025-01-02 17:00,3,Stormy,2.189,0.000
2025-01-02 18:00,3,Stormy,2.567,0.000
2025-01-02 19:00,3,Stormy,2.196,0.000
2025-01-02 20:00,3,Stormy,2.456,0.000
2025-01-02 21:00,3,Rainy,2.373,0.003
2025-01-02 22:00,3,Rainy,0.961,0.004
2025-01-02 23:00,3,Rainy,0.466,0.004
2025-01-03 00:00,4,Rainy,0.461,0.000
2025-01-03 01:00,4,Rainy,0.392,0.000
2025-01-03 02:00,4,Night,0.480,0.000
2025-01-03 03:00,4,Night,0.429,0.002
2025-01-03 04:00,4,Night,1.224,0.000
2025-01-03 05:00,4,Night,1.257,0.937
2025-01-03 06:00,4,Cloudy,1.438,0.646
2025-01-03 07:00,4,Sunny,1.494,1.383
2025-01-03 08:00,4,Sunny,0.665,2.371
2025-01-03 09:00,4,Sunny,0.673,2.591
2025-01-03 10:00,4,Sunny,0.663,2.574
2025-01-03 11:00,4,Sunny,0.721,3.372
2025-01-03 12:00,4,Cloudy,0.637,2.057
2025-01-03 13:00,4,Sunny,0.726,3.259
2025-01-03 14:00,4,Sunny,0.688,2.149
2025-01-03 15:00,4,Sunny,0.739,1.935
2025-01-03 16:00,4,Sunny,2.163,1.971
2025-01-03 17:00,4,Sunny,2.225,0.000
2025-01-03 18:00,4,Night,2.610,0.001
2025-01-03 19:00,4,Night,2.268,0.000
2025-01-03 20:00,4,Night,2.401,0.000
2025-01-03 21:00,4,Night,2.182,0.000
2025-01-03 22:00,4,Night,0.986,0.002
2025-01-03 23:00,4,Night,0.753,0.005
2025-01-04 00:00,5,Cloudy,0.743,0.020
2025-01-04 01:00,5,Rainy,0.632,0.002
2025-01-04 02:00,5,Rainy,0.740,0.000
2025-01-04 03:00,5,Rainy,0.689,0.000
2025-01-04 04:00,5,Cloudy,0.804,0.006
2025-01-04 05:00,5,Cloudy,1.611,1.383
2025-01-04 06:00,5,Rainy,1.650,0.178
2025-01-04 07:00,5,Stormy,1.546,0.148
2025-01-04 08:00,5,Stormy,1.475,0.039
2025-01-04 09:00,5,Stormy,1.410,0.181
2025-01-04 10:00,5,Cloudy,1.379,0.964
2025-01-04 11:00,5,Sunny,1.477,2.929
2025-01-04 12:00,5,Sunny,1.626,3.859
2025-01-04 13:00,5,Sunny,1.451,3.676
2025-01-04 14:00,5,Rainy,1.399,0.527
2025-01-04 15:00,5,Stormy,1.479,0.227
2025-01-04 16:00,5,Stormy,2.545,0.310
2025-01-04 17:00,5,Sunny,2.537,0.000
2025-01-04 18:00,5,Rainy,2.476,0.003
2025-01-04 19:00,5,Rainy,2.618,0.001
2025-01-04 20:00,5,Rainy,2.491,0.000
2025-01-04 21:00,5,Rainy,2.635,0.000
2025-01-04 22:00,5,Night,1.268,0.006
2025-01-04 23:00,5,Night,0.650,0.009
2025-01-05 00:00,6,Rainy,0.776,0.011
2025-01-05 01:00,6,Rainy,0.719,0.011
2025-01-05 02:00,6,Rainy,0.740,0.005
2025-01-05 03:00,6,Rainy,0.735,0.004
2025-01-05 04:00,6,Rainy,0.650,0.006
2025-01-05 05:00,6,Rainy,1.561,0.676
2025-01-05 06:00,6,Cloudy,1.537,0.632
2025-01-05 07:00,6,Cloudy,1.492,0.580
2025-01-05 08:00,6,Cloudy,1.479,1.009
2025-01-05 09:00,6,Sunny,1.335,2.062
2025-01-05 10:00,6,Sunny,1.624,2.305
2025-01-05 11:00,6,Cloudy,1.508,1.878
2025-01-05 12:00,6,Cloudy,1.507,1.718
2025-01-05 13:00,6,Cloudy,1.368,1.651
2025-01-05 14:00,6,Cloudy,1.391,0.967
2025-01-05 15:00,6,Cloudy,1.425,0.808
2025-01-05 16:00,6,Rainy,2.562,0.359
2025-01-05 17:00,6,Rainy,2.704,0.000
2025-01-05 18:00,6,Night,2.620,0.010
2025-01-05 19:00,6,Night,2.368,0.005
2025-01-05 20:00,6,Cloudy,2.516,0.020
2025-01-05 21:00,6,Cloudy,2.351,0.019
2025-01-05 22:00,6,Stormy,1.200,0.004
2025-01-05 23:00,6,Stormy,0.474,0.010
2025-01-06 00:00,0,Cloudy,0.434,0.008
2025-01-06 01:00,0,Cloudy,0.409,0.011
2025-01-06 02:00,0,Rainy,0.419,0.000
2025-01-06 03:00,0,Cloudy,0.406,0.008
2025-01-06 04:00,0,Cloudy,1.208,0.009
2025-01-06 05:00,0,Cloudy,1.271,0.967
2025-01-06 06:00,0,Sunny,1.522,1.480
2025-01-06 07:00,0,Sunny,1.621,1.534
2025-01-06 08:00,0,Sunny,0.673,2.344
2025-01-06 09:00,0,Sunny,0.698,2.498
2025-01-06 10:00,0,Sunny,0.659,2.623
2025-01-06 11:00,0,Sunny,0.625,3.591
2025-01-06 12:00,0,Sunny,0.686,3.580
2025-01-06 13:00,0,Sunny,0.715,3.329
2025-01-06 14:00,0,Sunny,0.695,2.537
2025-01-06 15:00,0,Sunny,0.734,2.116
2025-01-06 16:00,0,Sunny,2.175,1.965
2025-01-06 17:00,0,Sunny,2.110,0.002
2025-01-06 18:00,0,Stormy,2.414,0.000
2025-01-06 19:00,0,Cloudy,2.086,0.010
2025-01-06 20:00,0,Night,2.312,0.000
2025-01-06 21:00,0,Night,2.072,0.000
2025-01-06 22:00,0,Night,0.965,0.001
2025-01-06 23:00,0,Night,0.485,0.002
2025-01-07 00:00,1,Night,0.432,0.003
2025-01-07 01:00,1,Night,0.395,0.003
2025-01-07 02:00,1,Night,0.415,0.003
2025-01-07 03:00,1,Rainy,0.470,0.002
2025-01-07 04:00,1,Rainy,1.202,0.000
2025-01-07 05:00,1,Rainy,1.149,0.629
2025-01-07 06:00,1,Cloudy,1.341,0.691
2025-01-07 07:00,1,Rainy,1.385,0.266
2025-01-07 08:00,1,Rainy,0.659,0.375
2025-01-07 09:00,1,Rainy,0.648,0.355
2025-01-07 10:00,1,Cloudy,0.606,1.009
2025-01-07 11:00,1,Rainy,0.600,0.533
2025-01-07 12:00,1,Rainy,0.626,0.457
2025-01-07 13:00,1,Rainy,0.601,0.416
2025-01-07 14:00,1,Rainy,0.701,0.331
2025-01-07 15:00,1,Rainy,0.703,0.335
2025-01-07 16:00,1,Rainy,2.240,0.379
2025-01-07 17:00,1,Rainy,2.294,0.000
2025-01-07 18:00,1,Rainy,2.118,0.000
2025-01-07 19:00,1,Stormy,2.070,0.000
2025-01-07 20:00,1,Stormy,2.264,0.000
2025-01-07 21:00,1,Stormy,2.055,0.000
2025-01-07 22:00,1,Stormy,0.916,0.000
2025-01-07 23:00,1,Night,0.434,0.002
